STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,DATA_SOURCE,OBS_CONF,OBS_VALUE,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,11.35349199,Annual,"Iran, Islamic Rep.",Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,11.20770397,Annual,"Iran, Islamic Rep.",Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,16.04317266,Annual,"Iran, Islamic Rep.",Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,17.66736375,Annual,"Iran, Islamic Rep.",Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,20.95228385,Annual,"Iran, Islamic Rep.",Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,33.92168193,Annual,"Iran, Islamic Rep.",Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,17.12385936,Annual,Iraq,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,22.10601956,Annual,Iraq,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,28.07683961,Annual,Iraq,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,27.21639271,Annual,Iraq,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,38.5258181,Annual,Iraq,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,43.53417383,Annual,Iraq,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,102.5174733,Annual,Iceland,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,139.9493216,Annual,Iceland,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,177.6018165,Annual,Iceland,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,215.0476974,Annual,Iceland,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,241.9788431,Annual,Iceland,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,301.0277831,Annual,Iceland,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,71.47283023,Annual,Israel,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,97.43019131,Annual,Israel,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,155.3114807,Annual,Israel,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,189.2623218,Annual,Israel,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,244.0314998,Annual,Israel,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,296.075861,Annual,Israel,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ITA,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,46.902539,Annual,Italy,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ITA,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,63.46101268,Annual,Italy,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ITA,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,96.79683248,Annual,Italy,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ITA,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,114.4530812,Annual,Italy,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ITA,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,149.3775334,Annual,Italy,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ITA,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,197.9007182,Annual,Italy,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,21.94418321,Annual,Jamaica,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,30.24751688,Annual,Jamaica,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,36.65441149,Annual,Jamaica,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,45.47747372,Annual,Jamaica,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,70.86496881,Annual,Jamaica,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,96.41216751,Annual,Jamaica,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,41.28720268,Annual,Jordan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,63.79848349,Annual,Jordan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,83.8529433,Annual,Jordan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,102.5457107,Annual,Jordan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,144.2505356,Annual,Jordan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,205.8150156,Annual,Jordan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,71.3697755,Annual,Japan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,85.31664177,Annual,Japan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,137.1143201,Annual,Japan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,181.9918374,Annual,Japan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,211.9950872,Annual,Japan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,245.0250082,Annual,Japan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,28.13608202,Annual,Kazakhstan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,39.22202072,Annual,Kazakhstan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,55.71374228,Annual,Kazakhstan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2022,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,54.3456208,Annual,Kazakhstan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2023,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,71.31074011,Annual,Kazakhstan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2024,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,99.78717335,Annual,Kazakhstan,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KEN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2019,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,13.45790655,Annual,Kenya,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KEN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2020,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,16.8569517,Annual,Kenya,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KEN,OOKLA_ST_FIX_PER,_T,_T,_T,KBPS,_Z,_Z,_Z,2021,MEAN,RATIO,OOKLA_ST,602,0,A,OOKLA_ST,PU,20.21887837,Annual,Kenya,Average Download Speed - Fixed Technologies,Total,All age ranges or no breakdown by age,Total,Kilobit per second,Not Applicable,Not Applicable,Not Applicable,Mean,Ratio,Speed Test,CCYY,Units,Normal value,Speed Test,Public
